what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371517495380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371517502716
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371517503813
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371517518158
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371517518307
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371517527626
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371517527831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1371517530441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371517530821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371517532370
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371517576668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371517936525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.print",1371517938305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371517938311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371517939953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371517971815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371517973470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371517977878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371517980866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371517982666
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371517983752
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371517992177
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371517993098
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371517996281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371518006192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371518008438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371518012031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371518015268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371518016325
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371518017387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371518023670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371518026265
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371518027932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371518031761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371518036293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371518038808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371518041768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371518042643
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371518043695
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371518048069
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371518048938
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371518055459
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371518056068
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371518056728
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371518059240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371518099461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371518106310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371518109763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371518110865
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371518112132
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371518132570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371518138340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371518141429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371518145044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371518146296
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371518147503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371518177300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371518598139
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371518604430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371518610456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371518617858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371518621813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371518625473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371518627343
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371518628469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371518654273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371518882915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371518902280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519292574
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371519295301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519315531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519387595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519397925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519404469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371519427805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371519438666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519440149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519466435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519472069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519473728
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371519474723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519494852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519515396
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371519519427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519682915
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1371519683048
error,log,,,"Unhandled event loop exception",1371519683264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519689748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519692952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519694652
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371519695907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519704930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519706358
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371519719710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519730899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519734678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519737855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519738954
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371519740191
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371519773352
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371519776825
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371519782459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371519797471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519798584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519802044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519806671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519807801
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371519808855
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371519820235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371519824177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519825025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519833004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519836369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519837608
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371519838632
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371519927148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519956433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519961116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519964915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371519965997
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371519967477
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520001124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371520005064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371520008890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371520010008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371520015133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371520016219
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371520017322
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520045901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371520059690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371520133000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371520311271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371520326552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371520334855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371520337374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371520340945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371520345770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371520346786
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371520347837
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1371520363196
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520367518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371520370749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371520373687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371520376805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371520377967
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371520379206
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520384054
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371520384238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371520390846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371520394248
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520395860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371520398421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371520405011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371520406062
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371520407125
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520420235
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371520420326
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520425404
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371520425508
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520428028
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371520428149
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520432344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371520436814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371520439654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371520443278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371520444390
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371520445609
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520467637
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371520503996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371520505446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371520508882
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371520562088
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520571168
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520571209
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371520571229
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520572500
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371520578480
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520578695
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520578722
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371520578738
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520579990
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371520582407
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520582547
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520582573
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371520582587
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520583539
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371520586310
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520586433
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520586470
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371520586488
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520587492
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371520590612
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520591466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371520600182
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371520601605
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520603507
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371520603532
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520605237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371520605652
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371520606944
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520607002
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371520607019
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520607629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371520608174
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371520609224
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520609266
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371520609294
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520611318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371520613932
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371520616031
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520616113
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520616152
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371520616166
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520617403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371520619050
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371520620350
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520620875
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371520620911
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371520620938
