what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371711637531
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1371711639150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371711639185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371711653986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371711859217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371711893165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371711893792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371711894183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371711894541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371711894871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371711895280
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371712025648
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371712036496
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371712036519
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371712045948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371712052121
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371712053934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371712055247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371712056167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371712102062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371712102295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371712108548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371712133270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371712133517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371712136182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371712136450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1371712150581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371712157422
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371712166371
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371712174648
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371712177436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371712179294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371712179751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371712180103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371712180470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371712180771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371712181194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371712182882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371712183527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371712196413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371712196633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371712213656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371712213863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371712387280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371712389097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371712668978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1371712675537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371712676518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371712677959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371712698578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371712699048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371712737197
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371712744892
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371712752320
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371712752355
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371712754352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371712826988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371712855372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371712868189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371712869596
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371712923288
error,log,,,"Internal Error",1371712938179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371712970274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371712971030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371713063598
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371713065915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371713067275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371713092557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371713284386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371713300900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371713318825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371713482355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371713564467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371713604252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371713607969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371713619920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371713636538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371713836032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371713846763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371713848439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371713882578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371713918232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371713935122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371713942081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371714033462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371714066415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371714101120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371714113033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371714133847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371714135746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371714135926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371714138392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371714176281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1371714177087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371714191311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371714228199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371714252167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371714284276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371714285997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371714307798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371714312531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371714312988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371714322549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371714331407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1371714337046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371714357129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371714359985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371714361653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371714362302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371714362699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371714362914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371714363192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371714363516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371714363746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371714364203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371714364612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371714365268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371714365837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371714366283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371714366727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371714367164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371714374912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371714392876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371714637115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371714714834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371714715523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371714974123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371714976696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371715072147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371715242679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371715263052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371715276809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371715289585
